0,0x01000000,OVERTEMP,BASE_A_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
1,0x01000001,OVERTEMP,BASE_B_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
2,0x01000002,OVERTEMP,STATOR_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
3,0x01000003,OVERTEMP,ROTOR_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
4,0x01000004,OVERTEMP,TX_VCSEL_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
5,0x01000005,OVERTEMP,TX_HEATSINK_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
6,0x01000006,OVERTEMP,TX_HEATSINK_OVERTEMP_HIGH,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
7,0x01000007,UNDERTEMP,TX_HEATSINK_UNDERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,
8,0x01000008,OVERTEMP,TX_PCB_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
9,0x01000009,OVERTEMP,RX_RTD_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
10,0x0100000A,OVERTEMP,RX_PCB_OVERTEMP,watchdog.cpp,Error,TRUE,FALSE,TRUE,Sensor Turns Off,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
11,0x0100000B,OVERTEMP,TEC_RUNAWAY,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Unit internal temperature out of bounds; please ensure proper heat sinking.,TRUE,"Get picture of mounting, inquire how often this happens. RMA if unit violates user guide."
12,0x0100000C,INTERNAL_COMM,UPLINK_ERROR,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Unit has experienced an internal COMM error; please contact Ouster.,TRUE,
13,0x0100000D,INTERNAL_COMM,DOWNLINK_ERROR,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Unit has experienced an internal COMM error; please contact Ouster.,TRUE,
14,0x0100000E,SHOT_LIMITING,SHOT_LIMITING_ZONE_ENTERED,lidar_control.cpp,Notice,TRUE,FALSE,TRUE,,Temperature is high enough where shot limiting may be engaged.,TRUE,Normal response of a unit to overheating.
15,0x0100000F,SHOT_LIMITING,SHOT_LIMITING_ACTIVE,lidar_control.cpp,Warning,TRUE,FALSE,TRUE,,Shot limiting mode is active. Laser power is partially attenuated.,TRUE,Normal response of a unit to overheating.
16,0x01000010,INTERNAL_FW,SHOT_LIMITING_BAD_NUM_SHOTS,lidar_control.cpp,Error,TRUE,FALSE,TRUE,,Unit has experienced an internal error; please contact Ouster.,TRUE,Contact engineering.
17,0x01000011,ETHERNET_LINK_BAD,ETHERNET_LINK_BAD,netlink.cpp,Warning,TRUE,FALSE,TRUE,,"Ethernet link bad, please check network switch and harnessing.",FALSE,Probably an issue with customer network or cable interface.
18,0x01000012,INTERNAL_COMM,BAD_FRAME_ID,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Unit has experienced an internal COMM warning: some measurements may have been skipped.,TRUE,This happens occasionally; RMA the unit if this is chronic.
19,0x01000013,INTERNAL_COMM,BAD_DOWNLINK_PACKET_ID,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Unit has experienced an internal COMM warning: some measurements may have been skipped.,TRUE,This happens occasionally; RMA the unit if this is chronic.
20,0x01000014,INTERNAL_COMM,BAD_DOWNLINK_CRC,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Unit has experienced an internal COMM warning: some measurements may have been skipped.,TRUE,This happens occasionally; RMA the unit if this is chronic.
21,0x01000015,UDP_TRANSMISSION,LIDAR_TX_CONN_REFUSED,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,"Client not reachable on lidar data port; check udp_ip, udp_port_lidar, and client machine.",TRUE,UDP_TX_CONNECTION alerts fire when there is a problem SENDING udp data after the port has successfully opened.
22,0x01000016,UDP_TRANSMISSION,LIDAR_TX_NET_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Could not send lidar data UDP packet to host; check that network is up.,TRUE,UDP_TX_CONNECTION alerts fire when there is a problem SENDING udp data after the port has successfully opened.
23,0x01000017,UDP_TRANSMISSION,LIDAR_TX_UNKNOWN,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Received an unknown error when trying to send lidar data UDP packet; closing socket.,TRUE,UDP_TX_CONNECTION alerts fire when there is a problem SENDING udp data after the port has successfully opened.
24,0x01000018,UDP_TRANSMISSION,IMU_TX_CONN_REFUSED,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,"Client not reachable on IMU port; check udp_ip, udp_port_imu, and client machine.",TRUE,UDP_TX_CONNECTION alerts fire when there is a problem SENDING udp data after the port has successfully opened.
25,0x01000019,UDP_TRANSMISSION,IMU_TX_NET_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Could not send IMU UDP packet to host; check that network is up.,TRUE,UDP_TX_CONNECTION alerts fire when there is a problem SENDING udp data after the port has successfully opened.
26,0x0100001A,UDP_TRANSMISSION,IMU_TX_UNKNOWN,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Received an unknown error when trying to send IMU UDP packet; closing socket.,TRUE,UDP_TX_CONNECTION alerts fire when there is a problem SENDING udp data after the port has successfully opened.
27,0x0100001B,INTERNAL_FW,BASEFW_REGISTER_MAP_MISMATCH,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,FALSE,RMA the unit.
28,0x0100001C,INTERNAL_FW,HATFW_REGISTER_MAP_MISMATCH,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,FALSE,RMA the unit.
29,0x0100001D,INTERNAL_FW,GOLDEN_FALLBACK_FAILURE,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,FALSE,RMA the unit.
30,0x0100001E,INTERNAL_FW,GOLDEN_MCS_ID_MISMATCH,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,FALSE,RMA the unit.
31,0x0100001F,INTERNAL_FW,CONFIG_PRODUCT_OR_BASE_EMPTY,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,FALSE,RMA the unit.
32,0x01000020,INTERNAL_FW,CONFIG_TURNTABLE_EMPTY,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,FALSE,RMA the unit.
33,0x01000021,INTERNAL_FW,CONFIG_PN_CONFLICT,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,TRUE,Contact engineering.
34,0x01000022,INTERNAL_FW,PN_SN_EEPROM_SYNC_ERROR,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,TRUE,RMA the unit.
35,0x01000023,INTERNAL_FW,PN_SN_OPTICS_ASSM_MISMATCH,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,Sensor goes to ERROR_STOP,Unit has experienced a startup error; please contact Ouster.,TRUE,RMA the unit and flag for Engineering investigation.
36,0x01000024,STARTUP,MOTOR_STARTUP_FAILURE,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,,Unit has experienced a startup error; please contact Ouster.,TRUE,RMA the unit and flag for Engineering investigation.
37,0x01000025,INTERNAL_COMM,DOWNLINK_CONFIG_FAILURE,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,,Unit has experienced an internal COMM error; please contact Ouster.,TRUE,RMA the unit.
38,0x01000026,INTERNAL_COMM,DOWNLINK_STARTUP_FAILURE,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,,Unit has experienced an internal COMM error; please contact Ouster.,TRUE,This can happen occasionally.  RMA the unit if recurring.
39,0x01000027,INTERNAL_COMM,UPLINK_STARTUP_FAILURE,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,,Unit has experienced an internal COMM error; please contact Ouster.,TRUE,This can happen occasionally.  RMA the unit if recurring.
40,0x01000028,STARTUP,HATFW_BAD_ID,ouster_dma_app.cpp,Warning,TRUE,TRUE,FALSE,,Unit has experienced an internal warning during startup and is restarting.,TRUE,Contact engineering.
41,0x01000029,STARTUP,NETWORK_THREAD_TIMEOUT_MANUAL,ouster_dma_app.cpp,Warning,FALSE,TRUE,FALSE,,Unit has experienced an internal warning during startup and is restarting.,TRUE,Contact engineering.
42,0x0100002A,STARTUP,WIRELESS_POWER_STARTUP_SLOW,ouster_dma_app.cpp,Warning,TRUE,TRUE,FALSE,,Unit has experienced an internal warning during startup and is restarting.,TRUE,Contact engineering.
43,0x0100002B,STARTUP,HAT_QSPI_PROG_ERRORS,ouster_dma_app.cpp,Warning,TRUE,TRUE,FALSE,,Unit has experienced an internal warning during startup and is restarting.,TRUE,Contact engineering.
44,0x0100002C,STARTUP,LIDAR_INIT_FAILED,ouster_dma_app.cpp,Warning,TRUE,TRUE,FALSE,,Unit has experienced an internal warning during startup and is restarting.,TRUE,Contact engineering.
45,0x0100002D,STARTUP,NETWORK_THREAD_TIMEOUT_NORMAL,ouster_dma_app.cpp,Warning,TRUE,TRUE,FALSE,,Unit has experienced an internal warning during startup and is restarting.,TRUE,Contact engineering.
46,0x0100002E,INPUT_VOLTAGE,INPUT_VOLTAGE_LOW_WARNING,watchdog.cpp,Warning,TRUE,FALSE,TRUE,,Input voltage is close to being too low. Raise voltage immediately.,TRUE,Issue with customer supplied power.
47,0x0100002F,INPUT_VOLTAGE,INPUT_VOLTAGE_LOW,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Input voltage is too low. Unit shutting down.,TRUE,Issue with customer supplied power.
48,0x01000030,INPUT_VOLTAGE,INPUT_VOLTAGE_HIGH_WARNING,watchdog.cpp,Warning,TRUE,FALSE,TRUE,,Input voltage is close to being too high. Lower voltage immediately.,TRUE,Issue with customer supplied power.
49,0x01000031,INPUT_VOLTAGE,INPUT_VOLTAGE_HIGH,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Input voltage is too high. Unit shutting down.,TRUE,Issue with customer supplied power.
50,0x01000032,UDP_CONNECT,LIDAR_OPEN_UNKNOWN,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Couldn't open lidar UDP socket; please contact Ouster.,TRUE,
51,0x01000033,UDP_CONNECT,LIDAR_OPEN_ADDR_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Couldn't resolve IP address; check network and udp_ip.,TRUE,
52,0x01000034,UDP_CONNECT,LIDAR_OPEN_PORT_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Invalid UDP port number; check network and udp_port_lidar.,TRUE,
53,0x01000035,UDP_CONNECT,LIDAR_OPEN_NET_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Couldn't reach lidar network.,TRUE,
54,0x01000036,UDP_CONNECT,IMU_OPEN_UNKNOWN,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Couldn't open imu UDP socket; please contact Ouster.,TRUE,
55,0x01000037,UDP_CONNECT,IMU_OPEN_ADDR_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Couldn't resolve IP address; check network and udp_ip.,TRUE,
56,0x01000038,UDP_CONNECT,IMU_OPEN_PORT_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Invalid UDP port number; check network and udp_port_imu.,TRUE,
57,0x01000039,UDP_CONNECT,IMU_OPEN_NET_BAD,udp_control.cpp,Warning,TRUE,FALSE,TRUE,,Couldn't reach IMU network.,TRUE,
58,0x0100003A,SHOT_LIMITING,SHOT_LIMITING_MAXIMUM,lidar_control.cpp,Warning,TRUE,FALSE,TRUE,,Shot limiting mode at maximum and no longer has thermal control authority.,TRUE,Normal response of a unit to overheating.
59,0x0100003B,INTERNAL_FW,EEPROM_VS_DEVTREE_CONFLICT,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,,Unit has experienced a startup error; please contact Ouster.,TRUE,Contact engineering.
60,0x0100003C,INTERNAL_FAULT,PIXEL_DATA_FROZEN,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Internal fault detected; unit will restart to attempt recovery.,TRUE,This occurs when the unit receives and electrical shock to chassis of 4KV.  Unit will automatically reinitialize to recover.
61,0x0100003D,INTERNAL_FAULT,LIDAR_DMA_HALTED,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Internal fault detected; unit will restart to attempt recovery.,TRUE,Contact engineering. This occurs when lidar data stops coming through DMA (could be caused by anything upstream of application).  Could also be caused by physical damage preventing turret from spinning.
62,0x0100003E,INTERNAL_FAULT,IMU_DMA_HALTED,watchdog.cpp,Error,TRUE,FALSE,TRUE,,Internal fault detected; unit will restart to attempt recovery.,TRUE,Contact engineering. This occurs when imu data stops coming through DMA (could be caused by anything upstream of application).
63,0x0100003F,INTERNAL_COMM,HAT_RW_STARTUP_FAILURE,ouster_dma_app.cpp,Error,TRUE,TRUE,FALSE,,Unit has experienced an internal COMM error; please contact Ouster.,TRUE,This can happen occasionally.  RMA the unit if recurring.
64,0x01000040,INTERNAL_FAULT,TOO_MANY_WATCHDOG_RESTARTS,ouster_dma_app.cpp,Error,TRUE,FALSE,TRUE,Sensor goes to ERROR_STOP,"After restart attempts, unit did not recover. Going to error state.",TRUE,Contact engineering.
